"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"20487",":stat_player_game_kick","1","1","202110170den","202110170den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","3","3",,,
"20489",":stat_player_game_kick","","","202111080pit","202111080pit_4","Pressley Harvin III","H/HarvPr00","5","46","196","39.2","PIT","","",,,
"20491",":stat_player_game_kick","","","202112020nor","202112020nor_4","Blake Gillikin","G/GillBl00","6","62","308","51.3","NOR","","",,,
"20496",":stat_player_game_kick","","","202110170den","202110170den_4","Sam Martin","M/MartSa01","4","47","164","41.0","DEN","","",,,
"20507",":stat_player_game_kick","1","1","202111210phi","202111210phi_1","Brett Maher","M/MaheBr01","0","0","0","","NOR","3","2",,,
"20515",":stat_player_game_kick","","","202111210phi","202111210phi_2","Blake Gillikin","G/GillBl00","6","62","299","49.8","NOR","","",,,
"20521",":stat_player_game_kick","4","4","202111210phi","202111210phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","4","4",,,
"20525",":stat_player_game_kick","","","202111210phi","202111210phi_4","Arryn Siposs","S/SipoAr01","5","53","221","44.2","PHI","","",,,
"20544",":stat_player_game_kick","4","4","202112120was","202112120was_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","1","1",,,
"20552",":stat_player_game_kick","","","202112120was","202112120was_2","Bryan Anger","A/AngeBr00","6","59","268","44.7","DAL","","",,,
"20561",":stat_player_game_kick","","","202112120was","202112120was_3","Brian Johnson","J/JohnBr05","0","0","0","","WAS","1","",,,
"20570",":stat_player_game_kick","","","202112120was","202112120was_4","Tress Way","W/WayxTr00","7","59","356","50.9","WAS","","",,,
"21568",":stat_player_game_kick","2","2","202111070phi","202111070phi_1","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","2","1",,,
"21573",":stat_player_game_kick","","","202110100min","202110100min_1","Jack Fox","F/FoxxJa01","4","67","204","51.0","DET","","",,,
"21575",":stat_player_game_kick","1","1","202111070phi","202111070phi_2","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","3",,,
"21580",":stat_player_game_kick","3","3","202110100min","202110100min_2","Austin Seibert","S/SeibAu00","0","0","0","","DET","","",,,
"21583",":stat_player_game_kick","","","202111070phi","202111070phi_3","Arryn Siposs","S/SipoAr01","3","44","130","43.3","PHI","","",,,
"21584",":stat_player_game_kick","1","1","202201090cle","202201090cle_1","Elliott Fry","F/FryxEl01","0","0","0","","CIN","1","1",,,
"21585",":stat_player_game_kick","5","4","202110100min","202110100min_3","Greg Joseph","J/JoseGr00","0","0","0","","MIN","1","1",,,
"21592",":stat_player_game_kick","","","202201090cle","202201090cle_2","Kevin Huber","H/HubeKe20","7","57","311","44.4","CIN","","",,,
"21595",":stat_player_game_kick","","","202110100min","202110100min_4","Jordan Berry","B/BerrJo00","3","54","150","50.0","MIN","","",,,
"21605",":stat_player_game_kick","","","202201090cle","202201090cle_3","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","3","3",,,
"21611",":stat_player_game_kick","","","202201090cle","202201090cle_4","Dustin Colquitt","C/ColqDu20","4","56","150","37.5","CLE","","",,,
"21633",":stat_player_game_kick","3","3","202112260min","202112260min_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","3","3",,,
"21639",":stat_player_game_kick","","","202112260min","202112260min_2","Johnny Hekker","H/HekkJo00","2","55","108","54.0","LAR","","",,,
"21645",":stat_player_game_kick","3","3","202112260min","202112260min_3","Greg Joseph","J/JoseGr00","0","0","0","","MIN","2","2",,,
"21652",":stat_player_game_kick","","","202112260min","202112260min_4","Jordan Berry","B/BerrJo00","5","63","226","45.2","MIN","","",,,
"21690",":stat_player_game_kick","","","202112260nyj","202112260nyj_1","Logan Cooke","C/CookLo00","1","59","59","59.0","JAX","","",,,
"21692",":stat_player_game_kick","3","3","202111210oti","202111210oti_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","2","1",,,
"21699",":stat_player_game_kick","3","3","202112260nyj","202112260nyj_2","Matthew Wright","W/WrigMa00","0","0","0","","JAX","","",,,
"21700",":stat_player_game_kick","","","202111210oti","202111210oti_2","Cameron Johnston","J/JohnCa02","7","52","307","43.9","HOU","","",,,
"21704",":stat_player_game_kick","","","202111210oti","202111210oti_3","Randy Bullock","B/BullRa00","0","0","0","","TEN","2","1",,,
"21705",":stat_player_game_kick","2","2","202112260nyj","202112260nyj_3","Eddy Pineiro","P/PineEd00","0","0","0","","NYJ","3","2",,,
"21712",":stat_player_game_kick","","","202112260nyj","202112260nyj_4","Braden Mann","M/MannBr01","1","55","55","55.0","NYJ","","",,,
"21714",":stat_player_game_kick","","","202111210oti","202111210oti_4","Brett Kern","K/KernBr20","2","53","80","40.0","TEN","","",,,
"21720",":stat_player_game_kick","","","202201020oti","202201020oti_1","Michael Palardy","P/PalaMi00","4","42","147","36.8","MIA","","",,,
"21728",":stat_player_game_kick","2","1","202201020oti","202201020oti_2","Jason Sanders","S/SandJa00","0","0","0","","MIA","","",,,
"21734",":stat_player_game_kick","2","2","202201020oti","202201020oti_3","Randy Bullock","B/BullRa00","0","0","0","","TEN","4","4",,,
"21742",":stat_player_game_kick","","","202201020oti","202201020oti_4","Brett Kern","K/KernBr20","4","52","177","44.3","TEN","","",,,
"21743",":stat_player_game_kick","","","202110310nor","202110310nor_1","Ryan Succop","S/SuccRy44","0","0","0","","TAM","3","3",,,
"21752",":stat_player_game_kick","","","202110310nor","202110310nor_2","Bradley Pinion","P/PiniBr00","3","54","126","42.0","TAM","","",,,
"21761",":stat_player_game_kick","3","3","202110310nor","202110310nor_3","Brian Johnson","J/JohnBr05","0","0","0","","NOR","4","3",,,
"21771",":stat_player_game_kick","","","202110310nor","202110310nor_4","Blake Gillikin","G/GillBl00","3","63","158","52.7","NOR","","",,,
"21785",":stat_player_game_kick","1","1","202201090det","202201090det_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","2","1",,,
"21793",":stat_player_game_kick","","","202201090det","202201090det_2","Corey Bojorquez","B/BojoCo00","1","35","35","35.0","GNB","","",,,
"21798",":stat_player_game_kick","3","3","202201090det","202201090det_3","Riley Patterson","P/PattRi01","0","0","0","","DET","4","4",,,
"21807",":stat_player_game_kick","","","202201090det","202201090det_4","Jack Fox","F/FoxxJa01","2","67","97","48.5","DET","","",,,
"21844",":stat_player_game_kick","3","3","202112190nyg","202112190nyg_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","2","",,,
"21851",":stat_player_game_kick","","","202112190nyg","202112190nyg_2","Bryan Anger","A/AngeBr00","4","50","160","40.0","DAL","","",,,
"21858",":stat_player_game_kick","","","202112190nyg","202112190nyg_3","Riley Dixon","D/DixoRi00","2","51","101","50.5","NYG","","",,,
"21866",":stat_player_game_kick","2","2","202112190nyg","202112190nyg_4","Graham Gano","G/GanoGr44","0","0","0","","NYG","","",,,
"22822",":stat_player_game_kick","1","","202201020rav","202201020rav_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","2","2",,,
"22827",":stat_player_game_kick","","","202201020rav","202201020rav_2","Johnny Hekker","H/HekkJo00","2","53","92","46.0","LAR","","",,,
"22835",":stat_player_game_kick","4","4","202201020rav","202201020rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","1","1",,,
"22841",":stat_player_game_kick","","","202201020rav","202201020rav_4","Sam Koch","K/KochSa20","3","61","139","46.3","BAL","","",,,
"22842",":stat_player_game_kick","4","4","202201220oti","202201220oti_1","Evan McPherson","M/McPhEv00","0","0","0","","CIN","1","1",,,
"22852",":stat_player_game_kick","","","202201220oti","202201220oti_2","Kevin Huber","H/HubeKe20","5","48","203","40.6","CIN","","",,,
"22859",":stat_player_game_kick","1","1","202201220oti","202201220oti_3","Randy Bullock","B/BullRa00","0","0","0","","TEN","1","1",,,
"22863",":stat_player_game_kick","","","202201220oti","202201220oti_4","Brett Kern","K/KernBr20","4","50","166","41.5","TEN","","",,,
"22877",":stat_player_game_kick","4","4","202110240ram","202110240ram_1","Austin Seibert","S/SeibAu00","0","0","0","","DET","1","1",,,
"22883",":stat_player_game_kick","","","202110240ram","202110240ram_2","Jack Fox","F/FoxxJa01","1","36","36","36.0","DET","","",,,
"22891",":stat_player_game_kick","2","2","202110240ram","202110240ram_3","Matt Gay","G/GayxMa00","0","0","0","","LAR","2","2",,,
"22894",":stat_player_game_kick","","","202110240ram","202110240ram_4","Johnny Hekker","H/HekkJo00","1","41","41","41.0","LAR","","",,,
"22905",":stat_player_game_kick","1","1","202201020gnb","202201020gnb_1","Greg Joseph","J/JoseGr00","0","0","0","","MIN","1","1",,,
"22911",":stat_player_game_kick","4","3","202111250det","202111250det_1","Cairo Santos","S/SantCa01","0","0","0","","CHI","1","1",,,
"22913",":stat_player_game_kick","","","202201020gnb","202201020gnb_2","Jordan Berry","B/BerrJo00","6","64","296","49.3","MIN","","",,,
"22916",":stat_player_game_kick","1","1","202111010kan","202111010kan_1","Graham Gano","G/GanoGr44","0","0","0","","NYG","2","2",,,
"22917",":stat_player_game_kick","","","202111250det","202111250det_2","Pat O'Donnell","O/ODonPa00","4","51","183","45.8","CHI","","",,,
"22920",":stat_player_game_kick","3","3","202201020gnb","202201020gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","4","4",,,
"22925",":stat_player_game_kick","","","202111010kan","202111010kan_2","Riley Dixon","D/DixoRi00","5","51","215","43.0","NYG","","",,,
"22926",":stat_player_game_kick","","","202111250det","202111250det_3","Riley Patterson","P/PattRi01","0","0","0","","DET","2","2",,,
"22928",":stat_player_game_kick","1","1","202201020nwe","202201020nwe_1","Matthew Wright","W/WrigMa00","0","0","0","","JAX","1","1",,,
"22929",":stat_player_game_kick","","","202201020gnb","202201020gnb_4","Corey Bojorquez","B/BojoCo00","2","39","63","31.5","GNB","","",,,
"22933",":stat_player_game_kick","2","2","202112160sdg","202112160sdg_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","2","2",,,
"22934",":stat_player_game_kick","","","202201020nwe","202201020nwe_2","JK Scott","S/ScotJK00","4","47","159","39.8","JAX","","",,,
"22936",":stat_player_game_kick","","","202111250det","202111250det_4","Jack Fox","F/FoxxJa01","6","70","300","50.0","DET","","",,,
"22937",":stat_player_game_kick","2","2","202111010kan","202111010kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","2","2",,,
"22938",":stat_player_game_kick","4","3","202111070nyg","202111070nyg_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","1","1",,,
"22940",":stat_player_game_kick","","","202110030sfo","202110030sfo_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","4","4",,,
"22941",":stat_player_game_kick","","","202112160sdg","202112160sdg_2","Tommy Townsend","T/TownTo01","1","32","32","32.0","KAN","","",,,
"22944",":stat_player_game_kick","1","1","202201020nwe","202201020nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","6","5",,,
"22945",":stat_player_game_kick","","","202111070nyg","202111070nyg_2","AJ Cole III","C/ColeAJ01","2","58","100","50.0","LVR","","",,,
"22946",":stat_player_game_kick","","","202111010kan","202111010kan_4","Tommy Townsend","T/TownTo01","4","58","203","50.8","KAN","","",,,
"22949",":stat_player_game_kick","","","202110030sfo","202110030sfo_2","Michael Dickson","D/DickMi00","8","62","405","50.6","SEA","","",,,
"22952",":stat_player_game_kick","","","202201020nwe","202201020nwe_4","Jake Bailey","B/BailJa00","1","40","40","40.0","NWE","","",,,
"22954",":stat_player_game_kick","3","3","202111070nyg","202111070nyg_3","Graham Gano","G/GanoGr44","0","0","0","","NYG","2","2",,,
"22956",":stat_player_game_kick","","","202112160sdg","202112160sdg_3","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","4","4",,,
"22959",":stat_player_game_kick","","","202111070nyg","202111070nyg_4","Riley Dixon","D/DixoRi00","3","58","146","48.7","NYG","","",,,
"22961",":stat_player_game_kick","","","202112160sdg","202112160sdg_4","Ty Long","L/LongTy00","1","41","41","41.0","LAC","","",,,
"22966",":stat_player_game_kick","1","","202110030sfo","202110030sfo_3","Mitch Wishnowsky","W/WishMi00","6","54","262","43.7","SFO","2","1",,,
"24054",":stat_player_game_kick","4","4","202201300kan","202201300kan_1","Evan McPherson","M/McPhEv00","0","0","0","","CIN","1","1",,,
"24062",":stat_player_game_kick","","","202201300kan","202201300kan_2","Kevin Huber","H/HubeKe20","3","54","121","40.3","CIN","","",,,
"24069",":stat_player_game_kick","1","1","202201300kan","202201300kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","3",,,
"24074",":stat_player_game_kick","","","202201300kan","202201300kan_4","Tommy Townsend","T/TownTo01","4","57","209","52.3","KAN","","",,,
"24088",":stat_player_game_kick","1","1","202110100crd","202110100crd_1","Joey Slye","S/SlyeJo00","0","0","0","","SFO","1","1",,,
"24097",":stat_player_game_kick","","","202110100crd","202110100crd_2","Mitch Wishnowsky","W/WishMi00","2","58","97","48.5","SFO","","",,,
"24099",":stat_player_game_kick","2","2","202110100car","202110100car_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","1","1",,,
"24104",":stat_player_game_kick","2","1","202110100crd","202110100crd_3","Matt Prater","P/PratMa20","0","0","0","","ARI","2","2",,,
"24106",":stat_player_game_kick","","","202110100car","202110100car_2","Arryn Siposs","S/SipoAr01","6","64","276","46.0","PHI","","",,,
"24109",":stat_player_game_kick","","","202110100crd","202110100crd_4","Andy Lee","L/LeexAn20","4","56","205","51.3","ARI","","",,,
"24113",":stat_player_game_kick","3","3","202110100car","202110100car_3","Zane Gonzalez","G/GonzZa00","1","40","40","40.0","CAR","1","1",,,
"24115",":stat_player_game_kick","5","5","202111250dal","202111250dal_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","3","3",,,
"24120",":stat_player_game_kick","","","202110100car","202110100car_4","Joseph Charlton","C/CharJo01","5","44","189","37.8","CAR","","",,,
"24121",":stat_player_game_kick","","","202111250dal","202111250dal_2","AJ Cole III","C/ColeAJ01","5","68","243","48.6","LVR","","",,,
"24130",":stat_player_game_kick","3","2","202111250dal","202111250dal_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","2","1",,,
"24136",":stat_player_game_kick","","","202111250dal","202111250dal_4","Bryan Anger","A/AngeBr00","7","60","385","55.0","DAL","","",,,
"24156",":stat_player_game_kick","3","3","202112120gnb","202112120gnb_1","Cairo Santos","S/SantCa01","0","0","0","","CHI","3","3",,,
"24165",":stat_player_game_kick","","","202112120gnb","202112120gnb_2","Pat O'Donnell","O/ODonPa00","4","54","185","46.3","CHI","","",,,
"24166",":stat_player_game_kick","1","1","202112260sea","202112260sea_1","Cairo Santos","S/SantCa01","0","0","0","","CHI","2","2",,,
"24167",":stat_player_game_kick","2","2","202110100pit","202110100pit_1","Brandon McManus","M/McMaBr01","0","0","0","","DEN","1","1",,,
"24173",":stat_player_game_kick","1","1","202112120gnb","202112120gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","6","6",,,
"24174",":stat_player_game_kick","","","202112260sea","202112260sea_2","Pat O'Donnell","O/ODonPa00","3","64","135","45.0","CHI","","",,,
"24176",":stat_player_game_kick","","","202110100pit","202110100pit_2","Sam Martin","M/MartSa01","4","52","176","44.0","DEN","","",,,
"24179",":stat_player_game_kick","","","202112120gnb","202112120gnb_4","Corey Bojorquez","B/BojoCo00","4","57","171","42.8","GNB","","",,,
"24180",":stat_player_game_kick","2","1","202112260sea","202112260sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","3",,,
"24181",":stat_player_game_kick","2","2","202110100pit","202110100pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","3","3",,,
"24187",":stat_player_game_kick","","","202112260sea","202112260sea_4","Michael Dickson","D/DickMi00","4","41","148","37.0","SEA","","",,,
"24190",":stat_player_game_kick","","","202110100pit","202110100pit_4","Pressley Harvin III","H/HarvPr00","2","63","119","59.5","PIT","","",,,
"24228",":stat_player_game_kick","1","1","202111220tam","202111220tam_1","Graham Gano","G/GanoGr44","0","0","0","","NYG","1","1",,,
"24241",":stat_player_game_kick","","","202111220tam","202111220tam_2","Riley Dixon","D/DixoRi00","4","52","193","48.3","NYG","","",,,
"24248",":stat_player_game_kick","3","3","202111220tam","202111220tam_3","Ryan Succop","S/SuccRy44","0","0","0","","TAM","3","3",,,
"24251",":stat_player_game_kick","2","2","202111210buf","202111210buf_1","Michael Badgley","B/BadgMi00","0","0","0","","IND","5","5",,,
"24255",":stat_player_game_kick","2","1","202111140pit","202111140pit_1","Ryan Santoso","S/SantRy00","0","0","0","","DET","2","1",,,
"24258",":stat_player_game_kick","","","202111220tam","202111220tam_4","Bradley Pinion","P/PiniBr00","3","55","136","45.3","TAM","","",,,
"24259",":stat_player_game_kick","","","202111210buf","202111210buf_2","Rigoberto Sanchez","S/SancRi00","1","31","31","31.0","IND","","",,,
"24268",":stat_player_game_kick","2","","202111210buf","202111210buf_3","Tyler Bass","B/BassTy00","0","0","0","","BUF","1","1",,,
"24271",":stat_player_game_kick","","","202111140pit","202111140pit_2","Jack Fox","F/FoxxJa01","10","61","464","46.4","DET","","",,,
"24275",":stat_player_game_kick","","","202111210buf","202111210buf_4","Matt Haack","H/HaacMa00","1","55","55","55.0","BUF","","",,,
"24278",":stat_player_game_kick","3","3","202111140pit","202111140pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"24286",":stat_player_game_kick","","","202111140pit","202111140pit_4","Pressley Harvin III","H/HarvPr00","6","61","280","46.7","PIT","","",,,
"25299",":stat_player_game_kick","2","2","202201080den","202201080den_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","2","2",,,
"25302",":stat_player_game_kick","","","202201080den","202201080den_2","Tommy Townsend","T/TownTo01","2","58","101","50.5","KAN","","",,,
"25308",":stat_player_game_kick","1","1","202201080den","202201080den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","3","3",,,
"25310",":stat_player_game_kick","2","2","202202130cin","202202130cin_1","Evan McPherson","M/McPhEv00","0","0","0","","CIN","2","2",,,
"25315",":stat_player_game_kick","","","202201080den","202201080den_4","Sam Martin","M/MartSa01","3","65","145","48.3","DEN","","",,,
"25316",":stat_player_game_kick","","","202202130cin","202202130cin_2","Kevin Huber","H/HubeKe20","6","54","260","43.3","CIN","","",,,
"25325",":stat_player_game_kick","1","1","202202130cin","202202130cin_3","Matt Gay","G/GayxMa00","0","0","0","","LAR","2","2",,,
"25331",":stat_player_game_kick","","","202202130cin","202202130cin_4","Johnny Hekker","H/HekkJo00","6","55","261","43.5","LAR","","",,,
"25332",":stat_player_game_kick","4","3","202201230tam","202201230tam_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","3","3",,,
"25335",":stat_player_game_kick","","","202201230tam","202201230tam_2","Johnny Hekker","H/HekkJo00","4","54","195","48.8","LAR","","",,,
"25343",":stat_player_game_kick","","","202112050mia","202112050mia_1","Riley Dixon","D/DixoRi00","6","46","248","41.3","NYG","","",,,
"25344",":stat_player_game_kick","3","2","202201230tam","202201230tam_3","Ryan Succop","S/SuccRy44","0","0","0","","TAM","3","3",,,
"25348",":stat_player_game_kick","","","202201230tam","202201230tam_4","Bradley Pinion","P/PiniBr00","4","57","212","53.0","TAM","","",,,
"25355",":stat_player_game_kick","4","3","202112050mia","202112050mia_2","Graham Gano","G/GanoGr44","0","0","0","","NYG","","",,,
"25360",":stat_player_game_kick","3","2","202112050mia","202112050mia_3","Jason Sanders","S/SandJa00","0","0","0","","MIA","2","2",,,
"25367",":stat_player_game_kick","","","202112050mia","202112050mia_4","Michael Palardy","P/PalaMi00","6","65","290","48.3","MIA","","",,,
"25372",":stat_player_game_kick","1","1","202201020cin","202201020cin_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","4","4",,,
"25381",":stat_player_game_kick","","","202201020cin","202201020cin_2","Tommy Townsend","T/TownTo01","3","42","108","36.0","KAN","","",,,
"25383",":stat_player_game_kick","2","2","202111140was","202111140was_1","Ryan Succop","S/SuccRy44","0","0","0","","TAM","2","1",,,
"25386",":stat_player_game_kick","","","202111140was","202111140was_2","Bradley Pinion","P/PiniBr00","3","46","124","41.3","TAM","","",,,
"25387",":stat_player_game_kick","2","2","202201020cin","202201020cin_3","Evan McPherson","M/McPhEv00","0","0","0","","CIN","4","4",,,
"25393",":stat_player_game_kick","4","4","202110310sdg","202110310sdg_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","1","1",,,
"25394",":stat_player_game_kick","","","202201020cin","202201020cin_4","Kevin Huber","H/HubeKe20","3","51","118","39.3","CIN","","",,,
"25395",":stat_player_game_kick","3","3","202111140was","202111140was_3","Joey Slye","S/SlyeJo00","0","0","0","","WAS","2","2",,,
"25397",":stat_player_game_kick","","","202110310sdg","202110310sdg_2","Jake Bailey","B/BailJa00","3","62","146","48.7","NWE","","",,,
"25401",":stat_player_game_kick","","","202111140was","202111140was_4","Tress Way","W/WayxTr00","2","45","89","44.5","WAS","","",,,
"25405",":stat_player_game_kick","1","1","202110310sdg","202110310sdg_3","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","3","3",,,
"25412",":stat_player_game_kick","","","202201090min","202201090min_1","Pat O'Donnell","O/ODonPa00","1","43","43","43.0","CHI","","",,,
"25414",":stat_player_game_kick","","","202110310sdg","202110310sdg_4","Ty Long","L/LongTy00","5","52","240","48.0","LAC","","",,,
"25419",":stat_player_game_kick","3","3","202111210sdg","202111210sdg_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","4","4",,,
"25420",":stat_player_game_kick","3","3","202201090min","202201090min_2","Cairo Santos","S/SantCa01","0","0","0","","CHI","","",,,
"25427",":stat_player_game_kick","","","202111210sdg","202111210sdg_2","Pressley Harvin III","H/HarvPr00","1","46","46","46.0","PIT","","",,,
"25430",":stat_player_game_kick","1","1","202201090min","202201090min_3","Greg Joseph","J/JoseGr00","0","0","0","","MIN","4","4",,,
"25435",":stat_player_game_kick","2","2","202111210sdg","202111210sdg_3","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","5","5",,,
"25437",":stat_player_game_kick","","","202201090min","202201090min_4","Jordan Berry","B/BerrJo00","6","57","272","45.3","MIN","","",,,
"25525",":stat_player_game_kick","1","1","202112120kan","202112120kan_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","1","",,,
"25533",":stat_player_game_kick","","","202112120kan","202112120kan_2","AJ Cole III","C/ColeAJ01","3","60","150","50.0","LVR","","",,,
"25542",":stat_player_game_kick","2","2","202112120kan","202112120kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","6","6",,,
"25550",":stat_player_game_kick","","","202112120kan","202112120kan_4","Tommy Townsend","T/TownTo01","1","52","52","52.0","KAN","","",,,
"26539",":stat_player_game_kick","3","3","202112200cle","202112200cle_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","1","1",,,
"26541",":stat_player_game_kick","","","202109260buf","202109260buf_1","Dustin Hopkins","H/HopkDu00","0","0","0","","WAS","3","3",,,
"26544",":stat_player_game_kick","","","202112200cle","202112200cle_2","AJ Cole III","C/ColeAJ01","4","49","177","44.3","LVR","","",,,
"26546",":stat_player_game_kick","","","202109260buf","202109260buf_2","Tress Way","W/WayxTr00","5","55","235","47.0","WAS","","",,,
"26554",":stat_player_game_kick","3","3","202109260buf","202109260buf_3","Tyler Bass","B/BassTy00","0","0","0","","BUF","4","4",,,
"26555",":stat_player_game_kick","1","","202112200cle","202112200cle_3","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","2","2",,,
"26557",":stat_player_game_kick","","","202109260buf","202109260buf_4","Matt Haack","H/HaacMa00","2","60","97","48.5","BUF","","",,,
"26565",":stat_player_game_kick","","","202112200cle","202112200cle_4","Dustin Colquitt","C/ColqDu20","7","51","313","44.7","CLE","","",,,
"26584",":stat_player_game_kick","4","4","202201150cin","202201150cin_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","1","1",,,
"26585",":stat_player_game_kick","3","3","202201020clt","202201020clt_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","2","2",,,
"26591",":stat_player_game_kick","","","202201150cin","202201150cin_2","AJ Cole III","C/ColeAJ01","2","58","99","49.5","LVR","","",,,
"26592",":stat_player_game_kick","","","202201020clt","202201020clt_2","AJ Cole III","C/ColeAJ01","2","60","104","52.0","LVR","","",,,
"26597",":stat_player_game_kick","2","2","202201020clt","202201020clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","2","2",,,
"26600",":stat_player_game_kick","4","4","202201150cin","202201150cin_3","Evan McPherson","M/McPhEv00","0","0","0","","CIN","2","2",,,
"26603",":stat_player_game_kick","","","202201020clt","202201020clt_4","Rigoberto Sanchez","S/SancRi00","5","55","223","44.6","IND","","",,,
"26607",":stat_player_game_kick","","","202201150cin","202201150cin_4","Kevin Huber","H/HubeKe20","2","57","90","45.0","CIN","","",,,
"26625",":stat_player_game_kick","","","202110210cle","202110210cle_1","Brandon McManus","M/McMaBr01","0","0","0","","DEN","2","2",,,
"26628",":stat_player_game_kick","","","202112120sdg","202112120sdg_1","Graham Gano","G/GanoGr44","0","0","0","","NYG","1","1",,,
"26634",":stat_player_game_kick","","","202110210cle","202110210cle_2","Sam Martin","M/MartSa01","4","59","202","50.5","DEN","","",,,
"26636",":stat_player_game_kick","4","3","202111070dal","202111070dal_1","Brandon McManus","M/McMaBr01","0","0","0","","DEN","2","1",,,
"26638",":stat_player_game_kick","","","202112120sdg","202112120sdg_2","Riley Dixon","D/DixoRi00","5","63","228","45.6","NYG","","",,,
"26641",":stat_player_game_kick","3","3","202112120sdg","202112120sdg_3","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","4","4",,,
"26642",":stat_player_game_kick","","","202111070dal","202111070dal_2","Sam Martin","M/MartSa01","3","51","94","31.3","DEN","","",,,
"26643",":stat_player_game_kick","2","1","202110210cle","202110210cle_3","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","2","2",,,
"26649",":stat_player_game_kick","","","202112120sdg","202112120sdg_4","Ty Long","L/LongTy00","3","38","78","26.0","LAC","","",,,
"26650",":stat_player_game_kick","","","202110210cle","202110210cle_4","Jamie Gillan","G/GillJa00","3","65","155","51.7","CLE","","",,,
"26651",":stat_player_game_kick","","","202111070dal","202111070dal_3","Bryan Anger","A/AngeBr00","4","55","194","48.5","DAL","","",,,
"26724",":stat_player_game_kick","","","202201020chi","202201020chi_1","Riley Dixon","D/DixoRi00","4","46","156","39.0","NYG","","",,,
"26732",":stat_player_game_kick","1","1","202201020chi","202201020chi_2","Graham Gano","G/GanoGr44","0","0","0","","NYG","","",,,
"26740",":stat_player_game_kick","2","2","202201020chi","202201020chi_3","Cairo Santos","S/SantCa01","0","0","0","","CHI","3","3",,,
"26748",":stat_player_game_kick","","","202201020chi","202201020chi_4","Pat O'Donnell","O/ODonPa00","5","56","227","45.4","CHI","","",,,
"26768",":stat_player_game_kick","3","2","202111070cin","202111070cin_1","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","5","5",,,
"26774",":stat_player_game_kick","","","202111070cin","202111070cin_2","Jamie Gillan","G/GillJa00","3","48","118","39.3","CLE","","",,,
"26780",":stat_player_game_kick","1","1","202111070cin","202111070cin_3","Evan McPherson","M/McPhEv00","0","0","0","","CIN","1","1",,,
"26787",":stat_player_game_kick","","","202111070cin","202111070cin_4","Kevin Huber","H/HubeKe20","3","44","122","40.7","CIN","","",,,
"26851",":stat_player_game_kick","1","1","202112260phi","202112260phi_1","Graham Gano","G/GanoGr44","0","0","0","","NYG","1","1",,,
"26857",":stat_player_game_kick","","","202112260phi","202112260phi_2","Riley Dixon","D/DixoRi00","8","48","294","36.8","NYG","","",,,
