"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"12398",":stat_player_game_kick","","","201911100clt","201911100clt_4","Rigoberto Sanchez","S/SancRi00","4","54","172","43.0","IND","","",,,
"12401",":stat_player_game_kick","","","201909290clt","201909290clt_4","Rigoberto Sanchez","S/SancRi00","4","55","186","46.5","IND","","",,,
"12413",":stat_player_game_kick","4","3","201911240was","201911240was_1","Matt Prater","P/PratMa20","0","0","0","","DET","1","1",,,
"12421",":stat_player_game_kick","","","201911240was","201911240was_2","Sam Martin","M/MartSa01","4","50","162","40.5","DET","","",,,
"12430",":stat_player_game_kick","4","4","201911240was","201911240was_3","Dustin Hopkins","H/HopkDu00","0","0","0","","WAS","1","1",,,
"12440",":stat_player_game_kick","","","201911240was","201911240was_4","Tress Way","W/WayxTr00","5","56","260","52.0","WAS","","",,,
"12444",":stat_player_game_kick","2","1","201911030pit","201911030pit_1","Adam Vinatieri","V/vinatada01","0","0","0","","IND","2","1",,,
"12451",":stat_player_game_kick","","","201911030pit","201911030pit_2","Rigoberto Sanchez","S/SancRi00","3","48","135","45.0","IND","","",,,
"12456",":stat_player_game_kick","4","4","201911030pit","201911030pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"12468",":stat_player_game_kick","","","201911030pit","201911030pit_4","Jordan Berry","B/BerrJo00","1","48","48","48.0","PIT","","",,,
"12489",":stat_player_game_kick","3","3","201910170den","201910170den_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","3",,,
"12500",":stat_player_game_kick","","","201910170den","201910170den_2","Dustin Colquitt","C/ColqDu20","6","53","266","44.3","KAN","","",,,
"12507",":stat_player_game_kick","2","1","201911100pit","201911100pit_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","1","1",,,
"12510",":stat_player_game_kick","","","201910170den","201910170den_3","Colby Wadman","W/WadmCo00","7","48","280","40.0","DEN","","",,,
"12515",":stat_player_game_kick","","","201911100pit","201911100pit_2","Johnny Hekker","H/HekkJo00","8","56","379","47.4","LAR","","",,,
"12521",":stat_player_game_kick","1","1","201911100pit","201911100pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"12525",":stat_player_game_kick","1","","201910170den","201910170den_4","Brandon McManus","M/McMaBr01","0","0","0","","DEN","","",,,
"12529",":stat_player_game_kick","","","201911100pit","201911100pit_4","Jordan Berry","B/BerrJo00","9","59","383","42.6","PIT","","",,,
"12569",":stat_player_game_kick","4","3","201910200atl","201910200atl_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","4","4",,,
"12575",":stat_player_game_kick","","","201910200atl","201910200atl_2","Johnny Hekker","H/HekkJo00","3","43","95","31.7","LAR","","",,,
"12585",":stat_player_game_kick","2","1","201910200atl","201910200atl_3","Matt Bryant","B/bryanmat01","0","0","0","","ATL","1","1",,,
"12593",":stat_player_game_kick","","","201910200atl","201910200atl_4","Kasey Redfern","R/RedfKa00","5","50","205","41.0","ATL","","",,,
"13495",":stat_player_game_kick","1","1","201911210htx","201911210htx_1","Adam Vinatieri","V/vinatada01","0","0","0","","IND","2","2",,,
"13501",":stat_player_game_kick","","","201911210htx","201911210htx_2","Rigoberto Sanchez","S/SancRi00","5","52","239","47.8","IND","","",,,
"13509",":stat_player_game_kick","2","2","201911210htx","201911210htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","2","2",,,
"13514",":stat_player_game_kick","","","201911210htx","201911210htx_4","Bryan Anger","A/AngeBr00","2","57","94","47.0","HOU","","",,,
"13543",":stat_player_game_kick","3","2","201912010den","201912010den_1","Michael Badgley","B/BadgMi00","0","0","0","","LAC","2","2",,,
"13551",":stat_player_game_kick","","","201912010den","201912010den_2","Ty Long","L/LongTy00","4","57","181","45.3","LAC","","",,,
"13558",":stat_player_game_kick","3","3","201912010den","201912010den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","2","2",,,
"13563",":stat_player_game_kick","","","201912010den","201912010den_4","Colby Wadman","W/WadmCo00","5","53","226","45.2","DEN","","",,,
"13621",":stat_player_game_kick","1","","201911170clt","201911170clt_1","Josh Lambo","L/LambJo00","0","0","0","","JAX","1","1",,,
"13624",":stat_player_game_kick","3","2","201911030jax","201911030jax_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","3","2",,,
"13628",":stat_player_game_kick","","","201911170clt","201911170clt_2","Logan Cooke","C/CookLo00","6","50","280","46.7","JAX","","",,,
"13629",":stat_player_game_kick","1","1","201910200gnb","201910200gnb_1","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","3","3",,,
"13632",":stat_player_game_kick","","","201911240oti","201911240oti_1","Logan Cooke","C/CookLo00","6","61","288","48.0","JAX","","",,,
"13633",":stat_player_game_kick","1","1","201911070rai","201911070rai_1","Michael Badgley","B/BadgMi00","0","0","0","","LAC","3","3",,,
"13634",":stat_player_game_kick","","","201911030jax","201911030jax_2","Bryan Anger","A/AngeBr00","3","53","136","45.3","HOU","","",,,
"13636",":stat_player_game_kick","1","1","201911170clt","201911170clt_3","Adam Vinatieri","V/vinatada01","0","0","0","","IND","4","4",,,
"13637",":stat_player_game_kick","","","201910200gnb","201910200gnb_2","AJ Cole III","C/ColeAJ01","2","59","106","53.0","OAK","","",,,
"13639",":stat_player_game_kick","","","201911070rai","201911070rai_2","Ty Long","L/LongTy00","3","54","130","43.3","LAC","","",,,
"13642",":stat_player_game_kick","","","201911030jax","201911030jax_3","Logan Cooke","C/CookLo00","3","57","153","51.0","JAX","","",,,
"13644",":stat_player_game_kick","2","2","201911240oti","201911240oti_2","Josh Lambo","L/LambJo00","0","0","0","","JAX","","",,,
"13645",":stat_player_game_kick","","","201911170clt","201911170clt_4","Rigoberto Sanchez","S/SancRi00","3","44","129","43.0","IND","","",,,
"13647",":stat_player_game_kick","","","201910200gnb","201910200gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","6","6",,,
"13648",":stat_player_game_kick","3","2","201911070rai","201911070rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","3","2",,,
"13650",":stat_player_game_kick","","","201911240oti","201911240oti_3","Ryan Succop","S/SuccRy44","0","0","0","","TEN","6","6",,,
"13655",":stat_player_game_kick","","","201910200gnb","201910200gnb_4","JK Scott","S/ScotJK00","3","57","166","55.3","GNB","","",,,
"13656",":stat_player_game_kick","","","201911070rai","201911070rai_4","AJ Cole III","C/ColeAJ01","4","50","170","42.5","OAK","","",,,
"13659",":stat_player_game_kick","","","201911240oti","201911240oti_4","Brett Kern","K/KernBr20","3","49","132","44.0","TEN","","",,,
"13660",":stat_player_game_kick","1","1","201911030jax","201911030jax_4","Josh Lambo","L/LambJo00","0","","0","","JAX","","",,,
"13675",":stat_player_game_kick","5","4","201911100oti","201911100oti_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","2",,,
"13682",":stat_player_game_kick","","","201911100oti","201911100oti_2","Dustin Colquitt","C/ColqDu20","1","26","26","26.0","KAN","","",,,
"13688",":stat_player_game_kick","","","201911100oti","201911100oti_3","Ryan Succop","S/SuccRy44","0","0","0","","TEN","4","3",,,
"13695",":stat_player_game_kick","","","201911100oti","201911100oti_4","Brett Kern","K/KernBr20","4","65","204","51.0","TEN","","",,,
"13701",":stat_player_game_kick","1","1","201911240cle","201911240cle_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","3","3",,,
"13708",":stat_player_game_kick","","","201911240cle","201911240cle_2","Matt Haack","H/HaacMa00","4","53","178","44.5","MIA","","",,,
"13717",":stat_player_game_kick","3","2","201911240cle","201911240cle_3","Austin Seibert","S/SeibAu00","0","0","0","","CLE","5","5",,,
"13726",":stat_player_game_kick","","","201911240cle","201911240cle_4","Jamie Gillan","G/GillJa00","1","37","37","37.0","CLE","","",,,
"13745",":stat_player_game_kick","1","1","201911180sdg","201911180sdg_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","3",,,
"13754",":stat_player_game_kick","","","201911180sdg","201911180sdg_2","Dustin Colquitt","C/ColqDu20","6","55","240","40.0","KAN","","",,,
"13762",":stat_player_game_kick","","","201911180sdg","201911180sdg_3","Ty Long","L/LongTy00","3","59","143","47.7","LAC","","",,,
"13773",":stat_player_game_kick","4","3","201911180sdg","201911180sdg_4","Michael Badgley","B/BadgMi00","0","0","0","","LAC","","",,,
"14760",":stat_player_game_kick","3","2","201912080tam","201912080tam_1","Chase McLaughlin","M/McLaCh00","0","0","0","","IND","3","3",,,
"14767",":stat_player_game_kick","","","201912080tam","201912080tam_2","Rigoberto Sanchez","S/SancRi00","4","51","177","44.3","IND","","",,,
"14772",":stat_player_game_kick","1","1","201910270kan","201910270kan_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","4","4",,,
"14776",":stat_player_game_kick","1","1","201912080tam","201912080tam_3","Matt Gay","G/GayxMa00","0","0","0","","TAM","5","5",,,
"14778",":stat_player_game_kick","","","201910270kan","201910270kan_2","JK Scott","S/ScotJK00","3","43","106","35.3","GNB","","",,,
"14785",":stat_player_game_kick","","","201912080tam","201912080tam_4","Bradley Pinion","P/PiniBr00","2","46","91","45.5","TAM","","",,,
"14786",":stat_player_game_kick","2","1","201910270kan","201910270kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","3",,,
"14793",":stat_player_game_kick","","","201910270kan","201910270kan_4","Dustin Colquitt","C/ColqDu20","3","58","154","51.3","KAN","","",,,
"14802",":stat_player_game_kick","3","2","201912010crd","201912010crd_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","4","4",,,
"14807",":stat_player_game_kick","","","201912010crd","201912010crd_2","Johnny Hekker","H/HekkJo00","4","44","165","41.3","LAR","","",,,
"14812",":stat_player_game_kick","3","2","201912150nyg","201912150nyg_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","2","2",,,
"14813",":stat_player_game_kick","1","1","201910270htx","201910270htx_1","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","3","3",,,
"14818",":stat_player_game_kick","","","201912010crd","201912010crd_3","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","1","1",,,
"14820",":stat_player_game_kick","","","201912150nyg","201912150nyg_2","Matt Haack","H/HaacMa00","3","50","126","42.0","MIA","","",,,
"14821",":stat_player_game_kick","","","201910270htx","201910270htx_2","AJ Cole III","C/ColeAJ01","6","57","292","48.7","OAK","","",,,
"14825",":stat_player_game_kick","","","201912010crd","201912010crd_4","Andy Lee","L/LeexAn20","7","56","311","44.4","ARI","","",,,
"14828",":stat_player_game_kick","","","201912150nyg","201912150nyg_3","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","5","4",,,
"14829",":stat_player_game_kick","2","2","201910270htx","201910270htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","3","3",,,
"14834",":stat_player_game_kick","","","201910270htx","201910270htx_4","Bryan Anger","A/AngeBr00","4","63","207","51.8","HOU","","",,,
"14835",":stat_player_game_kick","","","201912150nyg","201912150nyg_4","Riley Dixon","D/DixoRi00","5","53","209","41.8","NYG","","",,,
"14837",":stat_player_game_kick","","","201912080nyj","201912080nyj_1","Matt Haack","H/HaacMa00","1","45","45","45.0","MIA","","",,,
"14841",":stat_player_game_kick","","","201912160nor","201912160nor_1","Chase McLaughlin","M/McLaCh00","0","0","0","","IND","1","1",,,
"14846",":stat_player_game_kick","8","7","201912080nyj","201912080nyj_2","Jason Sanders","S/SandJa00","0","0","0","","MIA","","",,,
"14847",":stat_player_game_kick","","","201912160nor","201912160nor_2","Rigoberto Sanchez","S/SancRi00","6","50","222","37.0","IND","","",,,
"14855",":stat_player_game_kick","3","3","201912080nyj","201912080nyj_3","Sam Ficken","F/FickSa00","0","0","0","","NYJ","2","1",,,
"14859",":stat_player_game_kick","1","1","201912080jax","201912080jax_1","Michael Badgley","B/BadgMi00","0","0","0","","LAC","6","6",,,
"14860",":stat_player_game_kick","2","2","201912160nor","201912160nor_3","Wil Lutz","L/LutzWi00","0","0","0","","NOR","4","4",,,
"14862",":stat_player_game_kick","","","201912080nyj","201912080nyj_4","Lac Edwards","E/EdwaLa01","3","45","125","41.7","NYJ","","",,,
"14864",":stat_player_game_kick","1","","201912080min","201912080min_1","Matt Prater","P/PratMa20","0","0","0","","DET","1","1",,,
"14865",":stat_player_game_kick","","","201912080jax","201912080jax_2","Ty Long","L/LongTy00","2","55","104","52.0","LAC","","",,,
"14866",":stat_player_game_kick","","","201912160nor","201912160nor_4","Thomas Morstead","M/MorsTh00","2","47","87","43.5","NOR","","",,,
"14871",":stat_player_game_kick","","","201912080min","201912080min_2","Sam Martin","M/MartSa01","7","56","347","49.6","DET","","",,,
"14873",":stat_player_game_kick","1","1","201912080jax","201912080jax_3","Josh Lambo","L/LambJo00","0","0","0","","JAX","1","1",,,
"14878",":stat_player_game_kick","2","2","201912080min","201912080min_3","Dan Bailey","B/BailDa00","0","0","0","","MIN","2","2",,,
"14881",":stat_player_game_kick","","","201912080jax","201912080jax_4","Logan Cooke","C/CookLo00","5","52","231","46.2","JAX","","",,,
"14884",":stat_player_game_kick","","","201912080min","201912080min_4","Britton Colquitt","C/ColqBr00","6","35","222","37.0","MIN","","",,,
"14898",":stat_player_game_kick","1","","201911170rav","201911170rav_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","1","1",,,
"14904",":stat_player_game_kick","","","201911170rav","201911170rav_2","Bryan Anger","A/AngeBr00","3","41","112","37.3","HOU","","",,,
"14912",":stat_player_game_kick","3","2","201911170rav","201911170rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","5","5",,,
"15985",":stat_player_game_kick","1","1","201912220den","201912220den_1","Matt Prater","P/PratMa20","0","0","0","","DET","2","2",,,
"15991",":stat_player_game_kick","","","201912220den","201912220den_2","Sam Martin","M/MartSa01","5","57","261","52.2","DET","","",,,
"15999",":stat_player_game_kick","2","2","201912220den","201912220den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","3","3",,,
"16001",":stat_player_game_kick","2","2","201912290jax","201912290jax_1","Chase McLaughlin","M/McLaCh00","0","0","0","","IND","2","2",,,
"16007",":stat_player_game_kick","","","201912220den","201912220den_4","Colby Wadman","W/WadmCo00","4","53","189","47.3","DEN","","",,,
"16009",":stat_player_game_kick","","","201912290jax","201912290jax_2","Rigoberto Sanchez","S/SancRi00","3","54","133","44.3","IND","","",,,
"16018",":stat_player_game_kick","","","201912150dal","201912150dal_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","1","1",,,
"16020",":stat_player_game_kick","3","3","201912290jax","201912290jax_3","Josh Lambo","L/LambJo00","0","0","0","","JAX","3","3",,,
"16021",":stat_player_game_kick","2","2","201912150rai","201912150rai_1","Josh Lambo","L/LambJo00","0","0","0","","JAX","2","2",,,
"16027",":stat_player_game_kick","","","201912150dal","201912150dal_2","Johnny Hekker","H/HekkJo00","5","69","279","55.8","LAR","","",,,
"16029",":stat_player_game_kick","","","201912150rai","201912150rai_2","Logan Cooke","C/CookLo00","5","66","248","49.6","JAX","","",,,
"16030",":stat_player_game_kick","","","201911030sdg","201911030sdg_1","JK Scott","S/ScotJK00","5","52","188","37.6","GNB","","",,,
"16031",":stat_player_game_kick","","","201912290jax","201912290jax_4","Logan Cooke","C/CookLo00","2","59","118","59.0","JAX","","",,,
"16033",":stat_player_game_kick","4","3","201912150rai","201912150rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","1","1",,,
"16034",":stat_player_game_kick","3","3","201912150dal","201912150dal_3","Kai Forbath","F/ForbKa00","0","0","0","","DAL","5","5",,,
"16041",":stat_player_game_kick","1","1","201911030sdg","201911030sdg_2","Mason Crosby","C/CrosMa20","0","0","0","","GNB","","",,,
"16042",":stat_player_game_kick","","","201912150dal","201912150dal_4","Chris Jones","J/JoneCh02","2","48","95","47.5","DAL","","",,,
"16043",":stat_player_game_kick","","","201912290kan","201912290kan_1","Michael Badgley","B/BadgMi00","0","0","0","","LAC","3","3",,,
"16044",":stat_player_game_kick","","","201912150rai","201912150rai_4","AJ Cole III","C/ColeAJ01","4","52","167","41.8","OAK","","",,,
"16047",":stat_player_game_kick","5","4","201911030sdg","201911030sdg_3","Michael Badgley","B/BadgMi00","0","0","0","","LAC","2","2",,,
"16052",":stat_player_game_kick","","","201912290kan","201912290kan_2","Ty Long","L/LongTy00","3","47","134","44.7","LAC","","",,,
"16054",":stat_player_game_kick","2","2","201912290nwe","201912290nwe_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","3","3",,,
"16055",":stat_player_game_kick","","","201911030sdg","201911030sdg_4","Ty Long","L/LongTy00","1","38","38","38.0","LAC","","",,,
"16058",":stat_player_game_kick","","","201912290nwe","201912290nwe_2","Matt Haack","H/HaacMa00","4","55","170","42.5","MIA","","",,,
"16060",":stat_player_game_kick","1","1","201912290kan","201912290kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","4","4",,,
"16068",":stat_player_game_kick","","","201912290kan","201912290kan_4","Dustin Colquitt","C/ColqDu20","2","63","103","51.5","KAN","","",,,
"16069",":stat_player_game_kick","1","1","201912290nwe","201912290nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","3","3",,,
"16077",":stat_player_game_kick","","","201912290nwe","201912290nwe_4","Jake Bailey","B/BailJa00","4","57","178","44.5","NWE","","",,,
"16085",":stat_player_game_kick","3","3","201912210tam","201912210tam_1","Ka'imi Fairbairn","F/FairKa01","1","26","26","26.0","HOU","2","2",,,
"16091",":stat_player_game_kick","","","201912210tam","201912210tam_2","Bryan Anger","A/AngeBr00","5","55","241","48.2","HOU","","",,,
"16096",":stat_player_game_kick","1","1","201912150oti","201912150oti_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","3","3",,,
"16100",":stat_player_game_kick","3","2","201912210tam","201912210tam_3","Matt Gay","G/GayxMa00","0","0","0","","TAM","2","2",,,
"16104",":stat_player_game_kick","","","201912150oti","201912150oti_2","Bryan Anger","A/AngeBr00","4","60","185","46.3","HOU","","",,,
"16109",":stat_player_game_kick","","","201912210tam","201912210tam_4","Bradley Pinion","P/PiniBr00","2","42","81","40.5","TAM","","",,,
"16112",":stat_player_game_kick","1","","201912150oti","201912150oti_3","Ryan Succop","S/SuccRy44","0","0","0","","TEN","3","3",,,
"16122",":stat_player_game_kick","","","201912150oti","201912150oti_4","Brett Kern","K/KernBr20","3","60","145","48.3","TEN","","",,,
"16124",":stat_player_game_kick","3","3","201912080nwe","201912080nwe_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","2","2",,,
"16132",":stat_player_game_kick","","","201912080nwe","201912080nwe_2","Dustin Colquitt","C/ColqDu20","3","57","131","43.7","KAN","","",,,
"16142",":stat_player_game_kick","2","1","201912080nwe","201912080nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","1","1",,,
"16151",":stat_player_game_kick","","","201912080nwe","201912080nwe_4","Jake Bailey","B/BailJa00","4","56","165","41.3","NWE","","",,,
"17198",":stat_player_game_kick","2","1","202001120kan","202001120kan_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","4","4",,,
"17205",":stat_player_game_kick","","","202001120kan","202001120kan_2","Bryan Anger","A/AngeBr00","3","50","137","45.7","HOU","","",,,
"17209",":stat_player_game_kick","2","1","201912210sfo","201912210sfo_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","4","4",,,
"17210",":stat_player_game_kick","1","1","202001120kan","202001120kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","7","6",,,
"17211",":stat_player_game_kick","1","1","201912220sdg","201912220sdg_1","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","3","3",,,
"17217",":stat_player_game_kick","","","201912210sfo","201912210sfo_2","Johnny Hekker","H/HekkJo00","6","52","266","44.3","LAR","","",,,
"17218",":stat_player_game_kick","","","202001120kan","202001120kan_4","Dustin Colquitt","C/ColqDu20","3","50","123","41.0","KAN","","",,,
"17219",":stat_player_game_kick","","","201912220sdg","201912220sdg_2","AJ Cole III","C/ColeAJ01","5","74","259","51.8","OAK","","",,,
"17223",":stat_player_game_kick","1","1","201912220sdg","201912220sdg_3","Michael Badgley","B/BadgMi00","0","0","0","","LAC","2","2",,,
"17229",":stat_player_game_kick","","","201912220sdg","201912220sdg_4","Ty Long","L/LongTy00","6","57","285","47.5","LAC","","",,,
"17233",":stat_player_game_kick","2","2","201912220chi","201912220chi_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","2",,,
"17234",":stat_player_game_kick","2","2","201912210sfo","201912210sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","4","4",,,
"17240",":stat_player_game_kick","","","201912220atl","201912220atl_1","Logan Cooke","C/CookLo00","5","58","254","50.8","JAX","","",,,
"17241",":stat_player_game_kick","","","201912210sfo","201912210sfo_4","Mitch Wishnowsky","W/WishMi00","5","52","219","43.8","SFO","","",,,
"17243",":stat_player_game_kick","","","201912220chi","201912220chi_2","Dustin Colquitt","C/ColqDu20","2","50","93","46.5","KAN","","",,,
"17249",":stat_player_game_kick","","","201912220chi","201912220chi_3","Pat O'Donnell","O/ODonPa00","3","57","139","46.3","CHI","","",,,
"17250",":stat_player_game_kick","2","2","201912220atl","201912220atl_2","Josh Lambo","L/LambJo00","0","0","0","","JAX","","",,,
"17257",":stat_player_game_kick","1","1","201912220chi","201912220chi_4","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","","",,,
"17258",":stat_player_game_kick","2","1","201912220atl","201912220atl_3","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","3","3",,,
"17261",":stat_player_game_kick","","","201911240sfo","201911240sfo_1","JK Scott","S/ScotJK00","6","41","223","37.2","GNB","","",,,
"17263",":stat_player_game_kick","","","201912290den","201912290den_1","AJ Cole III","C/ColeAJ01","3","49","124","41.3","OAK","","",,,
"17264",":stat_player_game_kick","","","201912220atl","201912220atl_4","Ryan Allen","A/AlleRy01","3","47","121","40.3","ATL","","",,,
"17269",":stat_player_game_kick","3","3","201911240sfo","201911240sfo_2","Chase McLaughlin","M/McLaCh00","0","0","0","","SFO","4","4",,,
"17271",":stat_player_game_kick","4","3","201912290den","201912290den_2","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","","",,,
"17275",":stat_player_game_kick","","","201911240sfo","201911240sfo_3","Mitch Wishnowsky","W/WishMi00","4","52","182","45.5","SFO","","",,,
"17280",":stat_player_game_kick","4","3","201912290den","201912290den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","1","1",,,
"17288",":stat_player_game_kick","","","201912290den","201912290den_4","Colby Wadman","W/WadmCo00","5","57","254","50.8","DEN","","",,,
"17307",":stat_player_game_kick","","","201911240nyj","201911240nyj_1","AJ Cole III","C/ColeAJ01","7","57","315","45.0","OAK","","",,,
"17314",":stat_player_game_kick","2","1","201911240nyj","201911240nyj_2","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","","",,,
"17321",":stat_player_game_kick","3","2","201911240nyj","201911240nyj_3","Sam Ficken","F/FickSa00","0","0","0","","NYJ","4","4",,,
"17329",":stat_player_game_kick","","","201911240nyj","201911240nyj_4","Lac Edwards","E/EdwaLa01","4","59","190","47.5","NYJ","","",,,
"17351",":stat_player_game_kick","1","1","201912010nyg","201912010nyg_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","4","4",,,
"17358",":stat_player_game_kick","","","201912010nyg","201912010nyg_2","JK Scott","S/ScotJK00","3","47","140","46.7","GNB","","",,,
"17368",":stat_player_game_kick","2","2","201912010nyg","201912010nyg_3","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","1","1",,,
"17373",":stat_player_game_kick","","","201912010nyg","201912010nyg_4","Riley Dixon","D/DixoRi00","1","47","47","47.0","NYG","","",,,
"17377",":stat_player_game_kick","2","1","201912010kan","201912010kan_1","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","1","",,,
"17385",":stat_player_game_kick","","","201912010kan","201912010kan_2","AJ Cole III","C/ColeAJ01","2","41","77","38.5","OAK","","",,,
"17392",":stat_player_game_kick","1","1","201912010kan","201912010kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","5","5",,,
"17399",":stat_player_game_kick","","","201912010kan","201912010kan_4","Dustin Colquitt","C/ColqDu20","2","42","83","41.5","KAN","","",,,
"18381",":stat_player_game_kick","4","3","201909080tam","201909080tam_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","2","2",,,
"18386",":stat_player_game_kick","","","201909080tam","201909080tam_2","Mitch Wishnowsky","W/WishMi00","2","54","91","45.5","SFO","","",,,
"18395",":stat_player_game_kick","1","1","201909080tam","201909080tam_3","Matt Gay","G/GayxMa00","0","0","0","","TAM","2","2",,,
"18402",":stat_player_game_kick","","","201909080tam","201909080tam_4","Bradley Pinion","P/PiniBr00","2","39","42","21.0","TAM","","",,,
"18405",":stat_player_game_kick","","","202001190sfo","202001190sfo_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","2","2",,,
"18406",":stat_player_game_kick","2","1","201909150gnb","201909150gnb_1","Dan Bailey","B/BailDa00","0","0","0","","MIN","2","1",,,
"18412",":stat_player_game_kick","","","202001190sfo","202001190sfo_2","JK Scott","S/ScotJK00","4","62","172","43.0","GNB","","",,,
"18415",":stat_player_game_kick","","","201909150gnb","201909150gnb_2","Britton Colquitt","C/ColqBr00","6","52","264","44.0","MIN","","",,,
"18419",":stat_player_game_kick","3","3","202001190sfo","202001190sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","4","4",,,
"18420",":stat_player_game_kick","","","201909150gnb","201909150gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"18426",":stat_player_game_kick","","","201909150gnb","201909150gnb_4","JK Scott","S/ScotJK00","8","59","381","47.6","GNB","","",,,
"18427",":stat_player_game_kick","1","1","201909080dal","201909080dal_1","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","2","2",,,
"18431",":stat_player_game_kick","","","202001190sfo","202001190sfo_4","Mitch Wishnowsky","W/WishMi00","2","41","77","38.5","SFO","","",,,
"18435",":stat_player_game_kick","","","201909080dal","201909080dal_2","Riley Dixon","D/DixoRi00","4","47","166","41.5","NYG","","",,,
"18442",":stat_player_game_kick","","","201909080dal","201909080dal_3","Brett Maher","M/MaheBr01","0","0","0","","DAL","5","5",,,
"18449",":stat_player_game_kick","","","201909080dal","201909080dal_4","Chris Jones","J/JoneCh02","4","50","165","41.3","DAL","","",,,
"18452",":stat_player_game_kick","4","3","201912290det","201912290det_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","2","2",,,
"18461",":stat_player_game_kick","","","201912290det","201912290det_2","JK Scott","S/ScotJK00","5","51","221","44.2","GNB","","",,,
"18468",":stat_player_game_kick","2","2","201912290det","201912290det_3","Matt Prater","P/PratMa20","0","0","0","","DET","2","2",,,
"18475",":stat_player_game_kick","","","201912290det","201912290det_4","Sam Martin","M/MartSa01","7","52","317","45.3","DET","","",,,
"18485",":stat_player_game_kick","3","3","201912230min","201912230min_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","1","",,,
"18493",":stat_player_game_kick","","","201912230min","201912230min_2","JK Scott","S/ScotJK00","5","39","234","46.8","GNB","","",,,
"18499",":stat_player_game_kick","1","1","201912230min","201912230min_3","Dan Bailey","B/BailDa00","0","0","0","","MIN","1","1",,,
"18502",":stat_player_game_kick","","","201909080nwe","201909080nwe_1","Jordan Berry","B/BerrJo00","5","58","228","45.6","PIT","","",,,
"18507",":stat_player_game_kick","","","201912230min","201912230min_4","Britton Colquitt","C/ColqBr00","8","56","377","47.1","MIN","","",,,
