"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","_start","_end","_type"
"19970",":stat_player_game_def_adv","1","0","1","100.0%","0","6","0","91.7","1","0.0","6","6.0","6.0","201909120car","201909120car_6","Mike Edwards","E/EdwaMi01","0","0","0","0.0","3","0","0.0%","TAM",,,
"19971",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909260gnb","201909260gnb_10","Brandon Graham","G/GrahBr99","4","4","0","0.0","2","0","0.0%","PHI",,,
"19972",":stat_player_game_def_adv","2","-3","2","100.0%","0","7","0","81.2","2","-1.5","10","3.5","3.5","201910060nyg","201910060nyg_4","Eric Wilson","W/WilsEr00","1","0","1","0.0","2","0","0.0%","MIN",,,
"19973",":stat_player_game_def_adv","0","4","2","66.7%","0","13","0","75.7","3","3.0","9","6.5","4.3","201909290crd","201909290crd_6","Shaquill Griffin","G/GrifSh00","0","0","0","0.0","7","0","0.0%","SEA",,,
"19974",":stat_player_game_def_adv","0","41","3","60.0%","0","56","0","98.7","5","14.2","15","18.7","11.2","201909150ram","201909150ram_4","Vonn Bell","B/BellVo00","0","0","0","0.0","5","1","16.7%","NOR",,,
"19976",":stat_player_game_def_adv","4","16","2","50.0%","0","18","0","62.5","4","16.5","2","9.0","4.5","201909220sea","201909220sea_5","P.J. Williams","W/WillP.00","0","0","0","0.0","3","0","0.0%","NOR",,,
"19978",":stat_player_game_def_adv","0","10","8","66.7%","0","40","0","71.5","12","4.6","30","5.0","3.3","201909220nwe","201909220nwe_2","Brian Poole","P/PoolBr01","0","0","0","0.0","12","0","0.0%","NYJ",,,
"19979",":stat_player_game_def_adv","0","34","8","88.9%","0","49","0","89.4","9","4.8","15","6.1","5.4","201909290chi","201909290chi_1","Xavier Rhodes","R/RhodXa00","0","0","0","0.0","8","0","0.0%","MIN",,,
"19980",":stat_player_game_def_adv","27","","0","","","","0","","0","","","","","201909120car","201909120car_7","Shaquil Barrett","B/BarrSh00","7","3","1","3.0","3","1","25.0%","TAM",,,
"19981",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909260gnb","201909260gnb_11","Derek Barnett","B/BarnDe01","2","0","1","1.0","4","0","0.0%","PHI",,,
"19982",":stat_player_game_def_adv","1","1","2","100.0%","0","9","0","85.4","2","0.5","8","4.5","4.5","201910060nyg","201910060nyg_5","Anthony Harris","H/HarrAn01","0","0","0","0.0","4","0","0.0%","MIN",,,
"19983",":stat_player_game_def_adv","0","5","1","50.0%","0","6","0","56.2","2","12.5","1","6.0","3.0","201909290crd","201909290crd_7","Tedric Thompson","T/ThomTe00","0","0","0","0.0","3","0","0.0%","SEA",,,
"19985",":stat_player_game_def_adv","3","-7","3","100.0%","0","3","0","79.2","3","-2.3","10","1.0","1.0","201909150ram","201909150ram_5","Demario Davis","D/DaviDe00","0","0","0","0.0","5","0","0.0%","NOR",,,
"19986",":stat_player_game_def_adv","0","6","1","100.0%","0","10","0","108.3","1","6.0","4","10.0","10.0","201909220sea","201909220sea_6","David Onyemata","O/OnyeDa00","2","2","0","0.0","4","1","20.0%","NOR",,,
"19988",":stat_player_game_def_adv","1","68","5","83.3%","0","73","0","117.4","6","12.7","5","14.6","12.2","201909290chi","201909290chi_2","Trae Waynes","W/WaynTr00","0","0","0","0.0","4","0","0.0%","MIN",,,
"19989",":stat_player_game_def_adv","0","80","5","83.3%","1","96","0","158.3","6","16.0","16","19.2","16.0","201909220nwe","201909220nwe_3","Marcus Maye","M/MayeMa00","0","0","0","0.0","6","1","14.3%","NYJ",,,
"19990",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909120car","201909120car_8","Ndamukong Suh","S/SuhxNd99","2","2","0","0.0","0","0","","TAM",,,
"19991",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909260gnb","201909260gnb_12","Josh Sweat","S/SweaJo00","1","1","0","0.0","2","0","0.0%","PHI",,,
"19993",":stat_player_game_def_adv","1","16","1","50.0%","0","18","0","81.2","2","22.0","2","18.0","9.0","201909290crd","201909290crd_8","Bradley McDougald","M/McDoBr01","0","0","0","0.0","6","1","14.3%","SEA",,,
"19994",":stat_player_game_def_adv","0","-5","1","100.0%","0","6","0","91.7","1","-5.0","11","6.0","6.0","201910060nyg","201910060nyg_6","Everson Griffen","G/GrifEv99","2","1","0","1.0","3","0","0.0%","MIN",,,
"19995",":stat_player_game_def_adv","0","8","2","66.7%","0","66","0","109.7","3","9.0","58","33.0","22.0","201909150ram","201909150ram_6","Marcus Williams","W/WillMa06","0","0","0","0.0","4","2","33.3%","NOR",,,
"19997",":stat_player_game_def_adv","0","31","1","33.3%","0","32","0","74.3","3","25.3","1","32.0","10.7","201909220sea","201909220sea_7","Eli Apple","A/ApplEl00","0","0","0","0.0","3","0","0.0%","NOR",,,
"19998",":stat_player_game_def_adv","3","10","3","50.0%","1","19","0","96.5","6","2.5","9","6.3","3.2","201909290chi","201909290chi_3","Anthony Barr","B/BarrAn00","0","0","0","0.0","2","0","0.0%","MIN",,,
"20000",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909120car","201909120car_9","Vita Vea","V/VeaxVi00","1","0","1","0.0","4","0","0.0%","TAM",,,
"20001",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909260gnb","201909260gnb_13","Fletcher Cox","C/CoxxFl00","1","1","0","0.0","3","1","25.0%","PHI",,,
"20002",":stat_player_game_def_adv","0","33","4","80.0%","1","59","0","155.4","5","8.2","26","14.8","11.8","201909220nwe","201909220nwe_4","Nate Hairston","H/HairNa00","0","0","0","0.0","3","1","25.0%","NYJ",,,
"20003",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","-4.0","","","0.0","201909290crd","201909290crd_9","Ezekiel Ansah","A/AnsaEz00","3","1","1","1.0","5","0","0.0%","SEA",,,
"20005",":stat_player_game_def_adv","0","1","1","100.0%","0","11","0","112.5","1","1.0","10","11.0","11.0","201909150ram","201909150ram_7","David Onyemata","O/OnyeDa00","1","1","0","0.0","4","1","20.0%","NOR",,,
"20006",":stat_player_game_def_adv","0","22","1","100.0%","0","25","0","118.7","1","22.0","3","25.0","25.0","201909220sea","201909220sea_8","Kiko Alonso","A/AlonKi00","0","0","0","0.0","2","0","0.0%","NOR",,,
"20007",":stat_player_game_def_adv","1","14","2","100.0%","0","15","0","97.9","2","7.0","1","7.5","7.5","201909290chi","201909290chi_4","Eric Kendricks","K/KendEr00","0","0","0","0.0","11","1","8.3%","MIN",,,
"20009",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909260gnb","201909260gnb_14","Hassan Ridgeway","R/RidgHa00","0","0","0","0.0","1","1","50.0%","PHI",,,
"20010",":stat_player_game_def_adv","5","6","2","66.7%","0","11","0","72.9","3","6.3","5","5.5","3.7","201909220nwe","201909220nwe_5","Blake Cashman","C/CashBl00","0","0","0","0.0","8","1","11.1%","NYJ",,,
"20011",":stat_player_game_def_adv","0","","0","0.0%","","","1","0.0","1","-3.0","","","0.0","201909290crd","201909290crd_10","Jadeveon Clowney","C/ClowJa00","1","1","0","0.0","1","1","50.0%","SEA",,,
"20012",":stat_player_game_def_adv","13","-6","1","33.3%","0","9","1","2.8","3","0.7","15","9.0","3.0","201910060nyg","201910060nyg_7","Anthony Barr","B/BarrAn00","1","0","1","0.0","3","0","0.0%","MIN",,,
"20015",":stat_player_game_def_adv","0","2","1","50.0%","0","9","0","62.5","2","3.0","7","9.0","4.5","201909150ram","201909150ram_8","Alex Anzalone","A/AnzaAl00","0","0","0","0.0","2","0","0.0%","NOR",,,
"20016",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","201909120car","201909120car_10","Devin White","W/WhitDe02","0","0","0","0.0","2","0","0.0%","TAM",,,
"20017",":stat_player_game_def_adv","0","5","1","50.0%","0","5","0","56.2","2","3.5","0","5.0","2.5","201909290chi","201909290chi_5","Mackensie Alexander","A/AlexMa01","0","0","0","0.0","3","0","0.0%","MIN",,,
"20018",":stat_player_game_def_adv","0","-2","1","50.0%","0","3","0","56.2","2","-1.0","5","3.0","1.5","201909220sea","201909220sea_9","Marcus Williams","W/WillMa06","0","0","0","0.0","5","0","0.0%","NOR",,,
"20019",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","3.0","","","0.0","201909260gnb","201909260gnb_15","Craig James","J/JameCr01","0","0","0","0.0","1","0","0.0%","PHI",,,
"20020",":stat_player_game_def_adv","3","5","2","100.0%","0","17","0","102.1","2","2.5","12","8.5","8.5","201909220nwe","201909220nwe_6","Harvey Langi","L/LangHa00","0","0","0","0.0","3","0","0.0%","NYJ",,,
"20022",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290crd","201909290crd_11","Quinton Jefferson","J/JeffQu00","1","1","0","0.0","2","0","0.0%","SEA",,,
"20023",":stat_player_game_def_adv","0","109","8","57.1%","2","127","1","97.3","14","18.2","18","15.9","9.1","201909150atl","201909150atl_1","Ronald Darby","D/DarbRo00","0","0","0","0.0","3","2","40.0%","PHI",,,
"20024",":stat_player_game_def_adv","2","0","1","50.0%","0","10","0","64.6","2","6.0","10","10.0","5.0","201910060nyg","201910060nyg_8","Harrison Smith","S/SmitHa00","0","0","0","0.0","6","0","0.0%","MIN",,,
"20025",":stat_player_game_def_adv","0","5","1","25.0%","0","12","0","39.6","4","4.8","7","12.0","3.0","201909150ram","201909150ram_9","A.J. Klein","K/KleiAJ00","0","0","0","0.0","5","3","37.5%","NOR",,,
"20026",":stat_player_game_def_adv","0","1","1","100.0%","0","7","0","95.8","1","1.0","6","7.0","7.0","201909290chi","201909290chi_6","Ben Gedeon","G/GedeBe00","0","0","0","0.0","5","1","16.7%","MIN",,,
"20027",":stat_player_game_def_adv","7","","0","","","","0","","0","","","","","201909120car","201909120car_11","Anthony Nelson","N/NelsAn01","0","0","0","0.0","1","0","0.0%","TAM",,,
"20028",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909220sea","201909220sea_10","Cameron Jordan","J/JordCa00","5","5","0","0.0","3","0","0.0%","NOR",,,
"20030",":stat_player_game_def_adv","0","7","2","100.0%","0","21","0","110.4","2","3.5","14","10.5","10.5","201909220nwe","201909220nwe_7","Trumaine Johnson","J/JohnTr05","0","0","0","0.0","3","0","0.0%","NYJ",,,
"20031",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290crd","201909290crd_12","Rasheem Green","G/GreeRa01","1","0","0","1.0","1","0","0.0%","SEA",,,
"20032",":stat_player_game_def_adv","0","5","5","71.4%","0","18","0","74.1","7","3.7","13","3.6","2.6","201909150atl","201909150atl_2","Avonte Maddox","M/MaddAv00","0","0","0","0.0","3","1","25.0%","PHI",,,
"20033",":stat_player_game_def_adv","0","17","1","50.0%","0","17","0","79.2","2","18.5","0","17.0","8.5","201910060nyg","201910060nyg_9","Kris Boyd","B/BoydKr00","0","0","0","0.0","2","0","0.0%","MIN",,,
"20034",":stat_player_game_def_adv","4","25","4","100.0%","0","29","0","96.9","4","6.3","4","7.3","7.3","201909260gnb","201909260gnb_16","Adrian Amos","A/AmosAd00","0","0","0","0.0","7","0","0.0%","GNB",,,
"20035",":stat_player_game_def_adv","0","2","1","100.0%","1","2","0","118.7","1","2.0","0","2.0","2.0","201909150ram","201909150ram_10","Kiko Alonso","A/AlonKi00","0","0","0","0.0","1","0","0.0%","NOR",,,
"20036",":stat_player_game_def_adv","1","4","1","100.0%","0","5","0","87.5","1","4.0","1","5.0","5.0","201909290chi","201909290chi_7","Anthony Harris","H/HarrAn01","0","0","0","0.0","4","0","0.0%","MIN",,,
"20038",":stat_player_game_def_adv","25","","0","","","","0","","0","","","","","201909120car","201909120car_12","Carl Nassib","N/NassCa00","0","0","0","0.0","2","1","33.3%","TAM",,,
"20039",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909220sea","201909220sea_11","Trey Hendrickson","H/HendTr00","4","3","1","0.0","3","0","0.0%","NOR",,,
"20040",":stat_player_game_def_adv","0","-6","1","100.0%","0","-6","0","79.2","1","-6.0","0","-6.0","-6.0","201909220nwe","201909220nwe_8","Kyle Phillips","P/PhilKy00","1","1","0","0.0","1","1","50.0%","NYJ",,,
"20041",":stat_player_game_def_adv","0","32","5","62.5%","1","38","0","113.5","8","7.8","6","7.6","4.8","201909290crd","201909290crd_13","Byron Murphy","M/MurpBy00","0","0","0","0.0","5","0","0.0%","ARI",,,
"20042",":stat_player_game_def_adv","8","-4","4","100.0%","0","21","0","88.5","4","-1.0","25","5.3","5.3","201909150atl","201909150atl_3","Malcolm Jenkins","J/JenkMa99","0","0","0","0.0","3","1","25.0%","PHI",,,
"20043",":stat_player_game_def_adv","9","5","1","33.3%","0","8","0","42.4","3","6.0","3","8.0","2.7","201910060nyg","201910060nyg_10","Eric Kendricks","K/KendEr00","0","0","0","0.0","7","1","12.5%","MIN",,,
"20044",":stat_player_game_def_adv","3","7","3","75.0%","1","45","0","151.0","4","1.8","38","15.0","11.3","201909260gnb","201909260gnb_17","Blake Martinez","M/MartBl01","0","0","0","0.0","15","1","6.3%","GNB",,,
"20045",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150ram","201909150ram_11","Marcus Davenport","D/DaveMa00","3","1","1","1.0","3","1","25.0%","NOR",,,
"20047",":stat_player_game_def_adv","0","24","1","50.0%","0","25","0","95.8","2","22.5","1","25.0","12.5","201909290chi","201909290chi_8","Mike Hughes","H/HughMi00","0","0","0","0.0","3","0","0.0%","MIN",,,
"20048",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","6.0","","","0.0","201909220sea","201909220sea_12","Marcus Davenport","D/DaveMa00","3","2","1","0.0","7","0","0.0%","NOR",,,
"20049",":stat_player_game_def_adv","0","54","5","62.5%","0","69","0","90.1","8","12.3","15","13.8","8.6","201909120car","201909120car_13","James Bradberry","B/BradJa00","0","0","0","0.0","3","0","0.0%","CAR",,,
"20050",":stat_player_game_def_adv","0","-6","1","100.0%","0","-6","0","79.2","1","-6.0","0","-6.0","-6.0","201909220nwe","201909220nwe_9","Steve McLendon","M/McLeSt00","1","1","0","0.0","2","0","0.0%","NYJ",,,
"20051",":stat_player_game_def_adv","0","21","4","80.0%","0","53","0","110.8","5","7.2","32","13.3","10.6","201909290crd","201909290crd_14","Chris Jones","J/JoneCh06","0","0","0","0.0","3","0","0.0%","ARI",,,
"20052",":stat_player_game_def_adv","0","16","3","75.0%","0","30","1","56.2","4","8.3","14","10.0","7.5","201909150atl","201909150atl_4","Sidney Jones","J/JoneSi00","0","0","0","0.0","6","0","0.0%","PHI",,,
"20053",":stat_player_game_def_adv","1","7","2","100.0%","0","25","0","118.7","2","3.5","18","12.5","12.5","201909260gnb","201909260gnb_18","Will Redmond","R/RedmWi00","0","0","0","0.0","8","0","0.0%","GNB",,,
"20055",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910060nyg","201910060nyg_11","Danielle Hunter","H/HuntDa01","3","1","0","2.0","7","0","0.0%","MIN",,,
"20056",":stat_player_game_def_adv","2","1","1","50.0%","0","3","0","56.2","2","4.0","2","3.0","1.5","201909290chi","201909290chi_9","Harrison Smith","S/SmitHa00","0","0","0","0.0","4","1","20.0%","MIN",,,
"20057",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150ram","201909150ram_12","Trey Hendrickson","H/HendTr00","2","1","0","1.0","2","1","33.3%","NOR",,,
"20058",":stat_player_game_def_adv","0","22","5","83.3%","1","45","0","137.5","6","5.0","23","9.0","7.5","201909220sea","201909220sea_13","Tre Flowers","F/FlowTr01","0","0","0","0.0","5","2","28.6%","SEA",,,
"20059",":stat_player_game_def_adv","2","16","4","80.0%","0","42","0","101.7","5","8.0","26","10.5","8.4","201909120car","201909120car_14","Eric Reid","R/ReidEr00","0","0","0","0.0","4","1","20.0%","CAR",,,
"20060",":stat_player_game_def_adv","0","22","1","100.0%","0","22","0","118.7","1","22.0","0","22.0","22.0","201909220nwe","201909220nwe_10","Arthur Maulet","M/MaulAr00","0","0","0","0.0","1","0","0.0%","NYJ",,,
"20061",":stat_player_game_def_adv","5","25","3","100.0%","0","25","0","101.4","3","8.3","0","8.3","8.3","201909290crd","201909290crd_15","Jordan Hicks","H/HickJo00","2","1","0","0.5","12","2","14.3%","ARI",,,
"20063",":stat_player_game_def_adv","0","9","3","42.9%","1","68","0","117.9","7","8.6","59","22.7","9.7","201909150atl","201909150atl_5","Rasul Douglas","D/DougRa00","0","0","0","0.0","2","1","33.3%","PHI",,,
"20064",":stat_player_game_def_adv","2","12","2","66.7%","1","12","0","113.9","3","7.0","0","6.0","4.0","201909260gnb","201909260gnb_19","Darnell Savage Jr.","S/SavaDa00","0","0","0","0.0","3","0","0.0%","GNB",,,
"20065",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910060nyg","201910060nyg_12","Stephen Weatherly","W/WeatSt00","3","1","2","0.0","0","0","","MIN",,,
"20066",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150ram","201909150ram_13","Cameron Jordan","J/JordCa00","2","1","0","1.0","5","1","16.7%","NOR",,,
"20067",":stat_player_game_def_adv","0","-2","1","100.0%","0","3","0","79.2","1","-2.0","5","3.0","3.0","201909290chi","201909290chi_10","Jayron Kearse","K/KearJa00","0","0","0","0.0","1","0","0.0%","MIN",,,
"20068",":stat_player_game_def_adv","0","7","3","60.0%","0","11","0","64.6","5","4.8","4","3.7","2.2","201909220sea","201909220sea_14","K.J. Wright","W/WrigK.00","0","0","0","0.0","12","0","0.0%","SEA",,,
"20069",":stat_player_game_def_adv","0","49","3","50.0%","1","64","0","127.8","6","20.0","15","21.3","10.7","201909120car","201909120car_15","Donte Jackson","J/JackDo02","0","0","0","0.0","6","2","25.0%","CAR",,,
"20071",":stat_player_game_def_adv","2","38","3","100.0%","0","51","0","118.7","3","12.7","13","17.0","17.0","201909290crd","201909290crd_16","D.J. Swearinger","S/SweaDJ00","1","0","1","0.0","8","1","11.1%","ARI",,,
"20072",":stat_player_game_def_adv","1","3","1","100.0%","0","3","0","79.2","1","3.0","0","3.0","3.0","201909220nwe","201909220nwe_11","Frankie Luvu","L/LuvuFr00","0","0","0","0.0","2","0","0.0%","NYJ",,,
"20073",":stat_player_game_def_adv","6","46","2","66.7%","0","46","0","109.7","3","28.7","0","23.0","15.3","201909150atl","201909150atl_6","Rodney McLeod","M/McLeRo00","2","2","0","0.0","7","1","12.5%","PHI",,,
"20074",":stat_player_game_def_adv","0","17","2","33.3%","1","19","0","82.6","6","9.5","2","9.5","3.2","201909260gnb","201909260gnb_20","Jaire Alexander","A/AlexJa00","0","0","0","0.0","1","0","0.0%","GNB",,,
"20075",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910060nyg","201910060nyg_13","Ifeadi Odenigbo","O/OdenIf00","1","0","0","1.0","3","0","0.0%","MIN",,,
"20076",":stat_player_game_def_adv","0","-4","2","100.0%","0","18","0","104.2","2","-2.0","22","9.0","9.0","201909220sea","201909220sea_15","Mychal Kendricks","K/KendMy00","0","0","0","0.0","3","4","57.1%","SEA",,,
"20077",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150ram","201909150ram_14","Malcom Brown","B/BrowMa01","0","0","0","0.0","3","1","25.0%","NOR",,,
"20079",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","-6.0","","","0.0","201909290chi","201909290chi_11","Everson Griffen","G/GrifEv99","3","1","2","0.0","2","0","0.0%","MIN",,,
"20080",":stat_player_game_def_adv","9","0","2","100.0%","0","22","0","112.5","2","0.0","22","11.0","11.0","201909290crd","201909290crd_17","Haason Reddick","R/ReddHa00","1","0","0","1.0","9","1","10.0%","ARI",,,
